instant,dteday,season,yr,mnth,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed,casual,registered,cnt,humidity_pct,casual_share_pct,humidity_zero_flag
418,2012-02-22,1,1,2,False,3,True,1,0.395833,0.392667,0.567917,0.234471,394,4379,4773,56.7917,8.254766394301278,False
419,2012-02-23,1,1,2,False,4,True,1,0.454167,0.444446,0.554583,0.190913,516,4546,5062,55.45830000000001,10.193599367838798,False
420,2012-02-24,1,1,2,False,5,True,2,0.4075,0.410971,0.7375,0.237567,246,3241,3487,73.75,7.054774878118726,False
421,2012-02-25,1,1,2,False,6,False,1,0.290833,0.255675,0.395833,0.421642,317,2415,2732,39.5833,11.603221083455344,False
422,2012-02-26,1,1,2,False,0,False,1,0.279167,0.268308,0.41,0.205229,515,2874,3389,41.0,15.19622307465329,False
423,2012-02-27,1,1,2,False,1,True,1,0.366667,0.357954,0.490833,0.268033,253,4069,4322,49.0833,5.853771402128644,False
424,2012-02-28,1,1,2,False,2,True,1,0.359167,0.353525,0.395833,0.193417,229,4134,4363,39.5833,5.24868209947284,False
425,2012-02-29,1,1,2,False,3,True,2,0.344348,0.34847,0.804783,0.179117,65,1769,1834,80.4783,3.544165757906216,False
426,2012-03-01,1,1,3,False,4,True,1,0.485833,0.475371,0.615417,0.226987,325,4665,4990,61.5417,6.513026052104208,False
427,2012-03-02,1,1,3,False,5,True,2,0.353333,0.359842,0.657083,0.144904,246,2948,3194,65.7083,7.701941139636818,False
428,2012-03-03,1,1,3,False,6,False,2,0.414167,0.413492,0.62125,0.161079,956,3110,4066,62.125,23.512051155927203,False
429,2012-03-04,1,1,3,False,0,False,1,0.325833,0.303021,0.403333,0.334571,710,2713,3423,40.3333,20.74203914694712,False
430,2012-03-05,1,1,3,False,1,True,1,0.243333,0.241171,0.50625,0.228858,203,3130,3333,50.625,6.0906090609060906,False
431,2012-03-06,1,1,3,False,2,True,1,0.258333,0.255042,0.456667,0.200875,221,3735,3956,45.6667,5.5864509605662285,False
432,2012-03-07,1,1,3,False,3,True,1,0.404167,0.3851,0.513333,0.345779,432,4484,4916,51.3333,8.787632221318145,False
433,2012-03-08,1,1,3,False,4,True,1,0.5275,0.524604,0.5675,0.441563,486,4896,5382,56.75,9.03010033444816,False
434,2012-03-09,1,1,3,False,5,True,2,0.410833,0.397083,0.407083,0.4148,447,4122,4569,40.708299999999994,9.783322390019698,False
435,2012-03-10,1,1,3,False,6,False,1,0.2875,0.277767,0.350417,0.22575,968,3150,4118,35.0417,23.506556580864498,False
436,2012-03-11,1,1,3,False,0,False,1,0.361739,0.35967,0.476957,0.222587,1658,3253,4911,47.6957,33.760944817756055,False
437,2012-03-12,1,1,3,False,1,True,1,0.466667,0.459592,0.489167,0.207713,838,4460,5298,48.9167,15.81728954322386,False
438,2012-03-13,1,1,3,False,2,True,1,0.565,0.542929,0.6175,0.23695,762,5085,5847,61.75000000000001,13.032324268855824,False
439,2012-03-14,1,1,3,False,3,True,1,0.5725,0.548617,0.507083,0.115062,997,5315,6312,50.708299999999994,15.79531051964512,False
440,2012-03-15,1,1,3,False,4,True,1,0.5575,0.532825,0.579583,0.149883,1005,5187,6192,57.958299999999994,16.23062015503876,False
441,2012-03-16,1,1,3,False,5,True,2,0.435833,0.436229,0.842083,0.113192,548,3830,4378,84.20830000000001,12.517131110095933,False
442,2012-03-17,1,1,3,False,6,False,2,0.514167,0.505046,0.755833,0.110704,3155,4681,7836,75.5833,40.26288922919857,False
443,2012-03-18,1,1,3,False,0,False,2,0.4725,0.464,0.81,0.126883,2207,3685,5892,81.0,37.457569585879156,False
444,2012-03-19,1,1,3,False,1,True,1,0.545,0.532821,0.72875,0.162317,982,5171,6153,72.875,15.959694457987975,False
445,2012-03-20,1,1,3,False,2,True,1,0.560833,0.538533,0.807917,0.121271,1051,5042,6093,80.7917,17.249302478253732,False
446,2012-03-21,2,1,3,False,3,True,2,0.531667,0.513258,0.82125,0.0895583,1122,5108,6230,82.125,18.00963081861958,False
447,2012-03-22,2,1,3,False,4,True,1,0.554167,0.531567,0.83125,0.117562,1334,5537,6871,83.125,19.41493232426139,False
448,2012-03-23,2,1,3,False,5,True,2,0.601667,0.570067,0.694167,0.1163,2469,5893,8362,69.41669999999999,29.526429083951207,False
449,2012-03-24,2,1,3,False,6,False,2,0.5025,0.486733,0.885417,0.192783,1033,2339,3372,88.5417,30.634638196915777,False
450,2012-03-25,2,1,3,False,0,False,2,0.4375,0.437488,0.880833,0.220775,1532,3464,4996,88.0833,30.66453162530024,False
451,2012-03-26,2,1,3,False,1,True,1,0.445833,0.43875,0.477917,0.386821,795,4763,5558,47.7917,14.303706369197553,False
452,2012-03-27,2,1,3,False,2,True,1,0.323333,0.315654,0.29,0.187192,531,4571,5102,28.999999999999996,10.407683261466092,False
453,2012-03-28,2,1,3,False,3,True,1,0.484167,0.47095,0.48125,0.291671,674,5024,5698,48.125,11.828711828711828,False
454,2012-03-29,2,1,3,False,4,True,1,0.494167,0.482304,0.439167,0.31965,834,5299,6133,43.9167,13.598565139409752,False
455,2012-03-30,2,1,3,False,5,True,2,0.37,0.375621,0.580833,0.138067,796,4663,5459,58.0833,14.581425169444953,False
456,2012-03-31,2,1,3,False,6,False,2,0.424167,0.421708,0.738333,0.250617,2301,3934,6235,73.83330000000001,36.904570970328784,False
457,2012-04-01,2,1,4,False,0,False,2,0.425833,0.417287,0.67625,0.172267,2347,3694,6041,67.625,38.85118357887767,False
458,2012-04-02,2,1,4,False,1,True,1,0.433913,0.427513,0.504348,0.312139,1208,4728,5936,50.4348,20.350404312668463,False
459,2012-04-03,2,1,4,False,2,True,1,0.466667,0.461483,0.396667,0.100133,1348,5424,6772,39.6667,19.905493207324277,False
460,2012-04-04,2,1,4,False,3,True,1,0.541667,0.53345,0.469583,0.180975,1058,5378,6436,46.958299999999994,16.438781852082037,False
461,2012-04-05,2,1,4,False,4,True,1,0.435,0.431163,0.374167,0.219529,1192,5265,6457,37.416700000000006,18.46058541118166,False
462,2012-04-06,2,1,4,False,5,True,1,0.403333,0.390767,0.377083,0.300388,1807,4653,6460,37.7083,27.972136222910216,False
463,2012-04-07,2,1,4,False,6,False,1,0.4375,0.426129,0.254167,0.274871,3252,3605,6857,25.4167,47.425988041417526,False
464,2012-04-08,2,1,4,False,0,False,1,0.5,0.492425,0.275833,0.232596,2230,2939,5169,27.5833,43.14180692590443,False
465,2012-04-09,2,1,4,False,1,True,1,0.489167,0.476638,0.3175,0.358196,905,4680,5585,31.75,16.2041181736795,False
466,2012-04-10,2,1,4,False,2,True,1,0.446667,0.436233,0.435,0.249375,819,5099,5918,43.5,13.839134842852316,False
467,2012-04-11,2,1,4,False,3,True,1,0.348696,0.337274,0.469565,0.295274,482,4380,4862,46.9565,9.913615795968738,False
468,2012-04-12,2,1,4,False,4,True,1,0.3975,0.387604,0.46625,0.290429,663,4746,5409,46.625,12.2573488630061,False
469,2012-04-13,2,1,4,False,5,True,1,0.4425,0.431808,0.408333,0.155471,1252,5146,6398,40.8333,19.568615192247577,False
470,2012-04-14,2,1,4,False,6,False,1,0.495,0.487996,0.502917,0.190917,2795,4665,7460,50.29169999999999,37.466487935656836,False
471,2012-04-15,2,1,4,False,0,False,1,0.606667,0.573875,0.507917,0.225129,2846,4286,7132,50.79169999999999,39.904655075715084,False
472,2012-04-16,2,1,4,True,1,False,1,0.664167,0.614925,0.561667,0.284829,1198,5172,6370,56.166700000000006,18.80690737833595,False
473,2012-04-17,2,1,4,False,2,True,1,0.608333,0.598487,0.390417,0.273629,989,5702,6691,39.0417,14.781049170527574,False
474,2012-04-18,2,1,4,False,3,True,2,0.463333,0.457038,0.569167,0.167912,347,4020,4367,56.9167,7.945958323792077,False
475,2012-04-19,2,1,4,False,4,True,1,0.498333,0.493046,0.6125,0.0659292,846,5719,6565,61.25000000000001,12.886519421172887,False
476,2012-04-20,2,1,4,False,5,True,1,0.526667,0.515775,0.694583,0.149871,1340,5950,7290,69.4583,18.381344307270233,False
477,2012-04-21,2,1,4,False,6,False,1,0.57,0.542921,0.682917,0.283587,2541,4083,6624,68.2917,38.36050724637681,False
478,2012-04-22,2,1,4,False,0,False,3,0.396667,0.389504,0.835417,0.344546,120,907,1027,83.54169999999999,11.684518013631937,False
479,2012-04-23,2,1,4,False,1,True,2,0.321667,0.301125,0.766667,0.303496,195,3019,3214,76.66669999999999,6.067205973864343,False
480,2012-04-24,2,1,4,False,2,True,1,0.413333,0.405283,0.454167,0.249383,518,5115,5633,45.4167,9.195810402982426,False
481,2012-04-25,2,1,4,False,3,True,1,0.476667,0.470317,0.427917,0.118792,655,5541,6196,42.7917,10.571336346029698,False
482,2012-04-26,2,1,4,False,4,True,2,0.498333,0.483583,0.756667,0.176625,475,4551,5026,75.66669999999999,9.450855551134103,False
483,2012-04-27,2,1,4,False,5,True,1,0.4575,0.452637,0.400833,0.347633,1014,5219,6233,40.0833,16.26824963901813,False
484,2012-04-28,2,1,4,False,6,False,2,0.376667,0.377504,0.489583,0.129975,1120,3100,4220,48.9583,26.540284360189574,False
485,2012-04-29,2,1,4,False,0,False,1,0.458333,0.450121,0.587083,0.116908,2229,4075,6304,58.7083,35.358502538071065,False
486,2012-04-30,2,1,4,False,1,True,2,0.464167,0.457696,0.57,0.171638,665,4907,5572,56.99999999999999,11.934673366834172,False
487,2012-05-01,2,1,5,False,2,True,2,0.613333,0.577021,0.659583,0.156096,653,5087,5740,65.95830000000001,11.376306620209059,False
488,2012-05-02,2,1,5,False,3,True,1,0.564167,0.537896,0.797083,0.138058,667,5502,6169,79.7083,10.812125141838223,False
489,2012-05-03,2,1,5,False,4,True,2,0.56,0.537242,0.768333,0.133696,764,5657,6421,76.83330000000001,11.898458184083475,False
490,2012-05-04,2,1,5,False,5,True,1,0.6275,0.590917,0.735417,0.162938,1069,5227,6296,73.54169999999999,16.979034307496825,False
491,2012-05-05,2,1,5,False,6,False,2,0.621667,0.584608,0.756667,0.152992,2496,4387,6883,75.66669999999999,36.26325730059567,False
492,2012-05-06,2,1,5,False,0,False,2,0.5625,0.546737,0.74,0.149879,2135,4224,6359,74.0,33.57446139330084,False
493,2012-05-07,2,1,5,False,1,True,2,0.5375,0.527142,0.664167,0.230721,1008,5265,6273,66.41669999999999,16.06886657101865,False
494,2012-05-08,2,1,5,False,2,True,2,0.581667,0.557471,0.685833,0.296029,738,4990,5728,68.58330000000001,12.884078212290504,False
495,2012-05-09,2,1,5,False,3,True,2,0.575,0.553025,0.744167,0.216412,620,4097,4717,74.4167,13.143947424210303,False
496,2012-05-10,2,1,5,False,4,True,1,0.505833,0.491783,0.552083,0.314063,1026,5546,6572,55.2083,15.611685940353013,False
497,2012-05-11,2,1,5,False,5,True,1,0.533333,0.520833,0.360417,0.236937,1319,5711,7030,36.0417,18.7624466571835,False
498,2012-05-12,2,1,5,False,6,False,1,0.564167,0.544817,0.480417,0.123133,2622,4807,7429,48.0417,35.294117647058826,False
499,2012-05-13,2,1,5,False,0,False,1,0.6125,0.585238,0.57625,0.225117,2172,3946,6118,57.62500000000001,35.50179797319385,False
500,2012-05-14,2,1,5,False,1,True,2,0.573333,0.5499,0.789583,0.212692,342,2501,2843,78.95830000000001,12.029546253957088,False
501,2012-05-15,2,1,5,False,2,True,2,0.611667,0.576404,0.794583,0.147392,625,4490,5115,79.45830000000001,12.218963831867057,False
502,2012-05-16,2,1,5,False,3,True,1,0.636667,0.595975,0.697917,0.122512,991,6433,7424,69.7917,13.348599137931034,False
503,2012-05-17,2,1,5,False,4,True,1,0.593333,0.572613,0.52,0.229475,1242,6142,7384,52.0,16.82015167930661,False
504,2012-05-18,2,1,5,False,5,True,1,0.564167,0.551121,0.523333,0.136817,1521,6118,7639,52.33330000000001,19.9109831129729,False
505,2012-05-19,2,1,5,False,6,False,1,0.6,0.566908,0.45625,0.083975,3410,4884,8294,45.625,41.11405835543766,False
506,2012-05-20,2,1,5,False,0,False,1,0.620833,0.583967,0.530417,0.254367,2704,4425,7129,53.041700000000006,37.929583391780056,False
507,2012-05-21,2,1,5,False,1,True,2,0.598333,0.565667,0.81125,0.233204,630,3729,4359,81.125,14.45285615966965,False
508,2012-05-22,2,1,5,False,2,True,2,0.615,0.580825,0.765833,0.118167,819,5254,6073,76.5833,13.485921290959988,False
509,2012-05-23,2,1,5,False,3,True,2,0.621667,0.584612,0.774583,0.102,766,4494,5260,77.45830000000001,14.562737642585551,False
510,2012-05-24,2,1,5,False,4,True,1,0.655,0.6067,0.716667,0.172896,1059,5711,6770,71.6667,15.642540620384047,False
511,2012-05-25,2,1,5,False,5,True,1,0.68,0.627529,0.747083,0.14055,1417,5317,6734,74.70830000000001,21.042471042471043,False
512,2012-05-26,2,1,5,False,6,False,1,0.6925,0.642696,0.7325,0.198992,2855,3681,6536,73.25,43.68115055079559,False
513,2012-05-27,2,1,5,False,0,False,1,0.69,0.641425,0.697083,0.215171,3283,3308,6591,69.7083,49.810347443483536,False
514,2012-05-28,2,1,5,True,1,False,1,0.7125,0.6793,0.67625,0.196521,2557,3486,6043,67.625,42.31342048651332,False
515,2012-05-29,2,1,5,False,2,True,1,0.7225,0.672992,0.684583,0.2954,880,4863,5743,68.45830000000001,15.32300191537524,False
516,2012-05-30,2,1,5,False,3,True,2,0.656667,0.611129,0.67,0.134329,745,6110,6855,67.0,10.86797957695113,False
517,2012-05-31,2,1,5,False,4,True,1,0.68,0.631329,0.492917,0.195279,1100,6238,7338,49.2917,14.990460615971655,False
518,2012-06-01,2,1,6,False,5,True,2,0.654167,0.607962,0.755417,0.237563,533,3594,4127,75.5417,12.914950327114127,False
519,2012-06-02,2,1,6,False,6,False,1,0.583333,0.566288,0.549167,0.186562,2795,5325,8120,54.9167,34.42118226600985,False
520,2012-06-03,2,1,6,False,0,False,1,0.6025,0.575133,0.493333,0.184087,2494,5147,7641,49.3333,32.639706844653844,False
521,2012-06-04,2,1,6,False,1,True,1,0.5975,0.578283,0.487083,0.284833,1071,5927,6998,48.7083,15.304372677907974,False
522,2012-06-05,2,1,6,False,2,True,2,0.540833,0.525892,0.613333,0.209575,968,6033,7001,61.3333,13.82659620054278,False
523,2012-06-06,2,1,6,False,3,True,1,0.554167,0.542292,0.61125,0.077125,1027,6028,7055,61.12499999999999,14.557051736357193,False
524,2012-06-07,2,1,6,False,4,True,1,0.6025,0.569442,0.567083,0.15735,1038,6456,7494,56.7083,13.851080864691752,False
525,2012-06-08,2,1,6,False,5,True,1,0.649167,0.597862,0.467917,0.175383,1488,6248,7736,46.791700000000006,19.23474663908997,False
526,2012-06-09,2,1,6,False,6,False,1,0.710833,0.648367,0.437083,0.144287,2708,4790,7498,43.7083,36.11629767938117,False
527,2012-06-10,2,1,6,False,0,False,1,0.726667,0.663517,0.538333,0.133721,2224,4374,6598,53.833299999999994,33.70718399515005,False
528,2012-06-11,2,1,6,False,1,True,2,0.720833,0.659721,0.587917,0.207713,1017,5647,6664,58.791700000000006,15.26110444177671,False
529,2012-06-12,2,1,6,False,2,True,2,0.653333,0.597875,0.833333,0.214546,477,4495,4972,83.3333,9.593724859211585,False
530,2012-06-13,2,1,6,False,3,True,1,0.655833,0.611117,0.582083,0.343279,1173,6248,7421,58.2083,15.806495081525402,False
531,2012-06-14,2,1,6,False,4,True,1,0.648333,0.624383,0.569583,0.253733,1180,6183,7363,56.958299999999994,16.026076327583866,False
532,2012-06-15,2,1,6,False,5,True,1,0.639167,0.599754,0.589583,0.176617,1563,6102,7665,58.958299999999994,20.391389432485322,False
533,2012-06-16,2,1,6,False,6,False,1,0.631667,0.594708,0.504167,0.166667,2963,4739,7702,50.416700000000006,38.47052713580888,False
534,2012-06-17,2,1,6,False,0,False,1,0.5925,0.571975,0.59875,0.144904,2634,4344,6978,59.875,37.747205503009454,False
535,2012-06-18,2,1,6,False,1,True,2,0.568333,0.544842,0.777917,0.174746,653,4446,5099,77.79169999999999,12.806432633849774,False
536,2012-06-19,2,1,6,False,2,True,1,0.688333,0.654692,0.69,0.148017,968,5857,6825,69.0,14.183150183150184,False
537,2012-06-20,2,1,6,False,3,True,1,0.7825,0.720975,0.592083,0.113812,872,5339,6211,59.2083,14.039607148607312,False
538,2012-06-21,3,1,6,False,4,True,1,0.805833,0.752542,0.567917,0.118787,778,5127,5905,56.7917,13.175275190516512,False
539,2012-06-22,3,1,6,False,5,True,1,0.7775,0.724121,0.57375,0.182842,964,4859,5823,57.375,16.55504035720419,False
540,2012-06-23,3,1,6,False,6,False,1,0.731667,0.652792,0.534583,0.179721,2657,4801,7458,53.4583,35.62617323679271,False
541,2012-06-24,3,1,6,False,0,False,1,0.743333,0.674254,0.479167,0.145525,2551,4340,6891,47.9167,37.019300536932235,False
542,2012-06-25,3,1,6,False,1,True,1,0.715833,0.654042,0.504167,0.300383,1139,5640,6779,50.416700000000006,16.801888184097947,False
543,2012-06-26,3,1,6,False,2,True,1,0.630833,0.594704,0.373333,0.347642,1077,6365,7442,37.3333,14.47191615157216,False
544,2012-06-27,3,1,6,False,3,True,1,0.6975,0.640792,0.36,0.271775,1077,6258,7335,36.0,14.683026584867076,False
545,2012-06-28,3,1,6,False,4,True,1,0.749167,0.675512,0.4225,0.17165,921,5958,6879,42.25,13.388573920627996,False
546,2012-06-29,3,1,6,False,5,True,1,0.834167,0.786613,0.48875,0.165417,829,4634,5463,48.875,15.174812374153396,False
547,2012-06-30,3,1,6,False,6,False,1,0.765,0.687508,0.60125,0.161071,1455,4232,5687,60.12499999999999,25.58466678389309,False
548,2012-07-01,3,1,7,False,0,False,1,0.815833,0.750629,0.51875,0.168529,1421,4110,5531,51.87500000000001,25.69155668052793,False
549,2012-07-02,3,1,7,False,1,True,1,0.781667,0.702038,0.447083,0.195267,904,5323,6227,44.7083,14.517424120764414,False
550,2012-07-03,3,1,7,False,2,True,1,0.780833,0.70265,0.492083,0.126237,1052,5608,6660,49.2083,15.795795795795794,False
551,2012-07-04,3,1,7,True,3,False,1,0.789167,0.732337,0.53875,0.13495,2562,4841,7403,53.87499999999999,34.60759151695258,False
552,2012-07-05,3,1,7,False,4,True,1,0.8275,0.761367,0.457917,0.194029,1405,4836,6241,45.7917,22.51241788174972,False
553,2012-07-06,3,1,7,False,5,True,1,0.828333,0.752533,0.450833,0.146142,1366,4841,6207,45.0833,22.00741098759465,False
554,2012-07-07,3,1,7,False,6,False,1,0.861667,0.804913,0.492083,0.163554,1448,3392,4840,49.2083,29.91735537190083,False
555,2012-07-08,3,1,7,False,0,False,1,0.8225,0.790396,0.57375,0.125629,1203,3469,4672,57.375,25.74914383561644,False
556,2012-07-09,3,1,7,False,1,True,2,0.710833,0.654054,0.683333,0.180975,998,5571,6569,68.3333,15.19257116760542,False
557,2012-07-10,3,1,7,False,2,True,2,0.720833,0.664796,0.6675,0.151737,954,5336,6290,66.75,15.166931637519873,False
558,2012-07-11,3,1,7,False,3,True,1,0.716667,0.650271,0.633333,0.151733,975,6289,7264,63.3333,13.422356828193832,False
559,2012-07-12,3,1,7,False,4,True,1,0.715833,0.654683,0.529583,0.146775,1032,6414,7446,52.9583,13.859790491539082,False
560,2012-07-13,3,1,7,False,5,True,2,0.731667,0.667933,0.485833,0.08085,1511,5988,7499,48.5833,20.149353247099615,False
561,2012-07-14,3,1,7,False,6,False,2,0.703333,0.666042,0.699167,0.143679,2355,4614,6969,69.91669999999999,33.792509685751185,False
562,2012-07-15,3,1,7,False,0,False,1,0.745833,0.705196,0.717917,0.166667,1920,4111,6031,71.7917,31.835516498093185,False
563,2012-07-16,3,1,7,False,1,True,1,0.763333,0.724125,0.645,0.164187,1088,5742,6830,64.5,15.929721815519764,False
564,2012-07-17,3,1,7,False,2,True,1,0.818333,0.755683,0.505833,0.114429,921,5865,6786,50.583299999999994,13.572060123784263,False
565,2012-07-18,3,1,7,False,3,True,1,0.793333,0.745583,0.577083,0.137442,799,4914,5713,57.7083,13.985646770523369,False
566,2012-07-19,3,1,7,False,4,True,1,0.77,0.714642,0.600417,0.165429,888,5703,6591,60.0417,13.47291761492945,False
567,2012-07-20,3,1,7,False,5,True,2,0.665833,0.613025,0.844167,0.208967,747,5123,5870,84.4167,12.72572402044293,False
568,2012-07-21,3,1,7,False,6,False,3,0.595833,0.549912,0.865417,0.2133,1264,3195,4459,86.5417,28.34716304104059,False
569,2012-07-22,3,1,7,False,0,False,2,0.6675,0.623125,0.7625,0.0939208,2544,4866,7410,76.25,34.33198380566802,False
570,2012-07-23,3,1,7,False,1,True,1,0.741667,0.690017,0.694167,0.138683,1135,5831,6966,69.41669999999999,16.29342520815389,False
571,2012-07-24,3,1,7,False,2,True,1,0.750833,0.70645,0.655,0.211454,1140,6452,7592,65.5,15.015806111696522,False
572,2012-07-25,3,1,7,False,3,True,1,0.724167,0.654054,0.45,0.1648,1383,6790,8173,45.0,16.92157102655084,False
573,2012-07-26,3,1,7,False,4,True,1,0.776667,0.739263,0.596667,0.284813,1036,5825,6861,59.66669999999999,15.099839673516978,False
574,2012-07-27,3,1,7,False,5,True,1,0.781667,0.734217,0.594583,0.152992,1259,5645,6904,59.458299999999994,18.235805330243338,False
575,2012-07-28,3,1,7,False,6,False,1,0.755833,0.697604,0.613333,0.15735,2234,4451,6685,61.3333,33.41810022438295,False
576,2012-07-29,3,1,7,False,0,False,1,0.721667,0.667933,0.62375,0.170396,2153,4444,6597,62.375,32.63604668788843,False
577,2012-07-30,3,1,7,False,1,True,1,0.730833,0.684987,0.66875,0.153617,1040,6065,7105,66.875,14.637579169598874,False
578,2012-07-31,3,1,7,False,2,True,1,0.713333,0.662896,0.704167,0.165425,968,6248,7216,70.41669999999999,13.414634146341465,False
579,2012-08-01,3,1,8,False,3,True,1,0.7175,0.667308,0.6775,0.141179,1074,6506,7580,67.75,14.168865435356201,False
580,2012-08-02,3,1,8,False,4,True,1,0.7525,0.707088,0.659583,0.129354,983,6278,7261,65.95830000000001,13.538080154248727,False
581,2012-08-03,3,1,8,False,5,True,2,0.765833,0.722867,0.6425,0.215792,1328,5847,7175,64.25,18.50871080139373,False
582,2012-08-04,3,1,8,False,6,False,1,0.793333,0.751267,0.613333,0.257458,2345,4479,6824,61.3333,34.36400937866354,False
583,2012-08-05,3,1,8,False,0,False,1,0.769167,0.731079,0.6525,0.290421,1707,3757,5464,65.25,31.240849194729137,False
584,2012-08-06,3,1,8,False,1,True,2,0.7525,0.710246,0.654167,0.129354,1233,5780,7013,65.4167,17.581634108084984,False
585,2012-08-07,3,1,8,False,2,True,2,0.735833,0.697621,0.70375,0.116908,1278,5995,7273,70.375,17.5718410559604,False
586,2012-08-08,3,1,8,False,3,True,2,0.75,0.707717,0.672917,0.1107,1263,6271,7534,67.29169999999999,16.764003185558803,False
587,2012-08-09,3,1,8,False,4,True,1,0.755833,0.699508,0.620417,0.1561,1196,6090,7286,62.0417,16.41504254735108,False
588,2012-08-10,3,1,8,False,5,True,2,0.715833,0.667942,0.715833,0.238813,1065,4721,5786,71.58330000000001,18.406498444521258,False
589,2012-08-11,3,1,8,False,6,False,2,0.6925,0.638267,0.732917,0.206479,2247,4052,6299,73.2917,35.67232894110176,False
590,2012-08-12,3,1,8,False,0,False,1,0.700833,0.644579,0.530417,0.122512,2182,4362,6544,53.041700000000006,33.343520782396084,False
591,2012-08-13,3,1,8,False,1,True,1,0.720833,0.662254,0.545417,0.136212,1207,5676,6883,54.541700000000006,17.535958157780037,False
592,2012-08-14,3,1,8,False,2,True,1,0.726667,0.676779,0.686667,0.169158,1128,5656,6784,68.6667,16.62735849056604,False
593,2012-08-15,3,1,8,False,3,True,1,0.706667,0.654037,0.619583,0.169771,1198,6149,7347,61.9583,16.305975227984213,False
594,2012-08-16,3,1,8,False,4,True,1,0.719167,0.654688,0.519167,0.141796,1338,6267,7605,51.916700000000006,17.59368836291913,False
595,2012-08-17,3,1,8,False,5,True,1,0.723333,0.2424,0.570833,0.231354,1483,5665,7148,57.0833,20.747062115277,False
596,2012-08-18,3,1,8,False,6,False,1,0.678333,0.618071,0.603333,0.177867,2827,5038,7865,60.3333,35.94405594405594,False
597,2012-08-19,3,1,8,False,0,False,2,0.635833,0.603554,0.711667,0.08645,1208,3341,4549,71.1667,26.555286876236533,False
598,2012-08-20,3,1,8,False,1,True,2,0.635833,0.595967,0.734167,0.129979,1026,5504,6530,73.4167,15.712098009188361,False
599,2012-08-21,3,1,8,False,2,True,1,0.649167,0.601025,0.67375,0.0727708,1081,5925,7006,67.375,15.429631744219241,False
600,2012-08-22,3,1,8,False,3,True,1,0.6675,0.621854,0.677083,0.0702833,1094,6281,7375,67.7083,14.833898305084745,False
601,2012-08-23,3,1,8,False,4,True,1,0.695833,0.637008,0.635833,0.0845958,1363,6402,7765,63.5833,17.553122987765615,False
602,2012-08-24,3,1,8,False,5,True,2,0.7025,0.6471,0.615,0.0721458,1325,6257,7582,61.5,17.475600105513056,False
603,2012-08-25,3,1,8,False,6,False,2,0.661667,0.618696,0.712917,0.244408,1829,4224,6053,71.2917,30.216421609119443,False
604,2012-08-26,3,1,8,False,0,False,2,0.653333,0.595996,0.845833,0.228858,1483,3772,5255,84.5833,28.220742150333017,False
605,2012-08-27,3,1,8,False,1,True,1,0.703333,0.654688,0.730417,0.128733,989,5928,6917,73.04169999999999,14.298106115367935,False
606,2012-08-28,3,1,8,False,2,True,1,0.728333,0.66605,0.62,0.190925,935,6105,7040,62.0,13.28125,False
607,2012-08-29,3,1,8,False,3,True,1,0.685,0.635733,0.552083,0.112562,1177,6520,7697,55.2083,15.291672080031182,False
608,2012-08-30,3,1,8,False,4,True,1,0.706667,0.652779,0.590417,0.0771167,1172,6541,7713,59.0417,15.195125113444833,False
609,2012-08-31,3,1,8,False,5,True,1,0.764167,0.6894,0.5875,0.168533,1433,5917,7350,58.75,19.49659863945578,False
610,2012-09-01,3,1,9,False,6,False,2,0.753333,0.702654,0.638333,0.113187,2352,3788,6140,63.8333,38.306188925081436,False
611,2012-09-02,3,1,9,False,0,False,2,0.696667,0.649,0.815,0.0640708,2613,3197,5810,81.5,44.97418244406196,False
612,2012-09-03,3,1,9,True,1,False,1,0.7075,0.661629,0.790833,0.151121,1965,4069,6034,79.0833,32.56546237984753,False
613,2012-09-04,3,1,9,False,2,True,1,0.725833,0.686888,0.755,0.236321,867,5997,6864,75.5,12.63111888111888,False
614,2012-09-05,3,1,9,False,3,True,1,0.736667,0.708983,0.74125,0.187808,832,6280,7112,74.125,11.698537682789652,False
615,2012-09-06,3,1,9,False,4,True,2,0.696667,0.655329,0.810417,0.142421,611,5592,6203,81.0417,9.85007254554248,False
616,2012-09-07,3,1,9,False,5,True,1,0.703333,0.657204,0.73625,0.171646,1045,6459,7504,73.625,13.92590618336887,False
617,2012-09-08,3,1,9,False,6,False,2,0.659167,0.611121,0.799167,0.281104,1557,4419,5976,79.91669999999999,26.054216867469883,False
618,2012-09-09,3,1,9,False,0,False,1,0.61,0.578925,0.5475,0.224496,2570,5657,8227,54.75,31.238604594627446,False
619,2012-09-10,3,1,9,False,1,True,1,0.583333,0.565654,0.50375,0.258713,1118,6407,7525,50.375,14.857142857142858,False
620,2012-09-11,3,1,9,False,2,True,1,0.5775,0.554292,0.52,0.0920542,1070,6697,7767,52.0,13.776232779709025,False
621,2012-09-12,3,1,9,False,3,True,1,0.599167,0.570075,0.577083,0.131846,1050,6820,7870,57.7083,13.341804320203304,False
622,2012-09-13,3,1,9,False,4,True,1,0.6125,0.579558,0.637083,0.0827208,1054,6750,7804,63.708299999999994,13.505894413121478,False
623,2012-09-14,3,1,9,False,5,True,1,0.633333,0.594083,0.6725,0.103863,1379,6630,8009,67.25,17.21812960419528,False
624,2012-09-15,3,1,9,False,6,False,1,0.608333,0.585867,0.501667,0.247521,3160,5554,8714,50.1667,36.26348404865733,False
